Apertura;Chiusura;Massimo;Minimo
154.8813503927325;164.45371723738776;168.04879624312562;153.29165455627728
171.51893663724195;177.50210792157642;181.87242745956985;170.4151852255989
160.27633760716438;159.50592485222302;167.25264956643701;152.9426289575703
154.4883182996897;160.0989018254188;160.7011565417115;153.10648878620356
142.36547993389047;134.73096845126912;149.03314708834714;132.76514483446857
164.58941130666562;167.3878317332161;174.0942104293977;160.902159600056
143.75872112626925;136.62578687445017;145.86254673700765;128.41585457597083
189.17730007820796;198.07067841919965;199.3599413957482;188.20628732027734
196.36627605010293;196.80324248510436;199.9575259943462;187.9868269751149
138.34415188257776;136.63739068238823;141.981259592004;135.6764066034486
179.17250380826647;174.463616050359;184.87447151244527;164.69902140022504
152.88949197529044;158.37416576397476;162.76018089859795;148.20297995881342
156.80445610939324;155.92746275372423;166.6881944899855;146.15985187182085
192.5596638292661;193.92834280663908;194.94879091411937;186.51120863181563
107.1036058197887;97.4794018285158;109.19237338073704;90.08676603453279
108.71292997015408;111.06563991167162;112.67873509052158;108.32105204761088
102.02183974403258;104.26375419848101;110.79483745313499;99.19377011826847
183.2619845547938;185.60066449228893;188.13358051768674;182.0600189426621
177.81567509498507;186.69063666527757;191.35374439384063;174.8542731197636
187.0012148246819;190.63762080675158;193.0818767267676;185.81393763513947
